iter	group	total	data_loss	smooth_raw	smooth_norm
990	5	53437.320111270536	3198.682346841531	1.7984872123133074e7	16.705041524891037
991	5	53420.90044443599	3197.2542846632005	1.802675805521413e7	16.707367770648982
992	5	53399.13586016489	3197.033281044587	1.792514507677064e7	16.701715037960895
993	5	53357.539032714034	3195.822290415074	1.780568211520902e7	16.695028184278026
994	5	53326.26842782419	3194.594806515413	1.774571844278693e7	16.691654830297928
995	5	53309.15177019779	3194.7736194152026	1.763441289450225e7	16.685362829036983
996	5	53283.59690828124	3193.1107593998286	1.76465239213822e7	16.686049376983192
997	5	53260.82292974506	3187.433430802736	1.804946772363056e7	16.708626753312817
998	5	53245.78151253011	3190.0659421001565	1.7718547463015366e7	16.690122528168224
999	5	53182.74709597153	3182.790720904219	1.804664446456038e7	16.70847032322078
1000	5	53170.5779257946	3182.1497544796184	1.8038372286094896e7	16.70801184048444
1001	5	53105.65255571654	3179.465787763717	1.7924815437111843e7	16.701696648001516
1002	5	53083.8925770289	3178.645157998275	1.7879459544777397e7	16.699163100450644
1003	5	53041.589998409196	3177.1202257856044	1.7784964618480824e7	16.693863973960454
1004	5	52969.6093216669	3174.533312364285	1.7624387142650835e7	16.684794134009866
1005	5	52928.36722034372	3171.5702708040767	1.767000562630294e7	16.687379162705728
1006	5	52920.247191429036	3169.1511428250083	1.785074493212818e7	16.697555798211464
1007	5	52917.20204430184	3169.087652731997	1.783956764016641e7	16.696929449405776
1008	5	52887.140867775204	3170.822739644853	1.751050798665161e7	16.678311715072034
1009	5	52879.15059711574	3167.3030456229612	1.779314829607482e7	16.694324013972018
1010	5	52866.54488527411	3165.785141281268	1.7864875662445027e7	16.69834708957468
1011	5	52865.003423966584	3167.3091561258543	1.7713279713663872e7	16.68982518254368
1012	5	52852.39604802046	3167.000891967823	1.767159222721155e7	16.68746894930317
1013	5	52853.0453601117	3167.1352653062736	1.766270507061414e7	16.686965916416458
1014	5	52845.09630408807	3166.6356430727483	1.766487284472665e7	16.687088640602102
1015	5	52825.618854439774	3165.532895224818	1.76588766528366e7	16.686749141424755
1016	5	52805.838296251924	3163.9145920919364	1.7699249455406822e7	16.689032792995665
1017	5	52791.414756542996	3163.1039923291673	1.7694244383065034e7	16.688749968564824
1018	5	52790.78876715512	3163.032860336872	1.7697383977140002e7	16.688927388719176
1019	5	52783.76449513861	3163.6037651938395	1.7605029404669333e7	16.683695180815242
1020	5	52783.12577727374	3163.0699244444836	1.765110908194051e7	16.6863091768731
1021	5	52784.36468477534	3161.796601414823	1.7777094296323113e7	16.693421349290997
1022	5	52784.36468477534	3161.796601414823	1.7777094296323113e7	16.693421349290997
1023	5	52780.65063794929	3158.4316231008825	1.8074842151436232e7	16.710031592993722
1024	5	52774.83574011296	3158.999505137992	1.798748453291208e7	16.70518677029759
1025	5	52772.08430265455	3158.7267118160316	1.799777122938271e7	16.705758487604186
1026	5	52771.64957484706	3158.713293923646	1.799657154653149e7	16.705691828081655
1027	5	52768.81778849331	3158.6225923276843	1.7989072429834154e7	16.705275044276934
1028	5	52762.29496335757	3158.4184561001503	1.797135379778061e7	16.70428959247081
1029	5	52759.95302839118	3158.297399762613	1.7969534994817436e7	16.704188381675763
1030	5	52759.241236275164	3158.2465738317806	1.7970316008957658e7	16.70423184396726
1031	5	52751.16480361451	3157.4708032992608	1.799812840567424e7	16.705778332991866
1032	5	52750.961092001344	3157.4560984060436	1.799836758635346e7	16.705791622100854
1033	5	52747.757534510034	3157.102536336822	1.80137856380003e7	16.706647891510396
1034	5	52737.34839853652	3158.785621516294	1.779539572401715e7	16.694450314612137
1035	5	52736.0697459423	3159.2916719709688	1.7740688338366155e7	16.691371335579205
1036	5	52735.46377063545	3159.196480091116	1.7746209318659645e7	16.691682491566485
1037	5	52735.299204148374	3159.1882487336966	1.774605673543829e7	16.691673893455498
1038	5	52734.64085164704	3159.232269952615	1.7738232657982204e7	16.691232905191868
1039	5	52728.21129152802	3159.2793168588764	1.7697769897371914e7	16.688949195107323
1040	5	52727.77155640437	3159.2597568676183	1.769713532941399e7	16.688913338649794
1041	5	52727.68589198291	3159.248098424388	1.7697745442551382e7	16.68894781330399
1042	5	52727.68589198291	3159.248098424388	1.7697745442551382e7	16.68894781330399
1043	5	52726.64317749737	3158.9027129777833	1.772421882031051e7	16.69044255721439
1044	5	52726.48724938771	3158.902617235727	1.7723352914376415e7	16.690393701628977
1045	5	52726.46783714391	3158.901736347494	1.7723326494100336e7	16.690392210923697
1046	5	52726.46783714391	3158.901736347494	1.7723326494100336e7	16.690392210923697
1047	5	52726.41379246237	3158.8976539739333	1.7723405580334377e7	16.69039667318182
1048	5	52726.26624218076	3158.8883441232065	1.772344959102806e7	16.69039915637495
1049	5	52726.26624218076	3158.8883441232065	1.772344959102806e7	16.69039915637495
1050	5	52726.139893050145	3158.880848850879	1.772344261949582e7	16.69039876302412
1051	5	52726.139893050145	3158.880848850879	1.772344261949582e7	16.69039876302412
1052	5	52726.13088081062	3158.880317577572	1.7723441808501665e7	16.690398717265847
1053	5	52726.13088081062	3158.880317577572	1.7723441808501665e7	16.690398717265847
1054	5	52726.13088081062	3158.880317577572	1.7723441808501665e7	16.690398717265847
1055	6	152958.24190165362	6329.986946150743	3.1180822813731945e10	24.163069089378975
1056	6	118820.29531682108	5146.002386596021	1.0649993809463018e10	23.088825147830597
1057	6	108307.27897261827	4821.496792585312	5.692492778705863e9	22.462414087338495
1058	6	108183.36785050257	4818.369527047655	5.629447347781161e9	22.45127711225159
1059	6	107983.11040194312	4813.78059608801	5.5168880854192705e9	22.43107978562571
1060	6	86961.86050115769	4199.38767649472	9.840861090088344e8	20.707223960343143
1061	6	85001.39712785732	4182.224012444315	6.704425915366232e8	20.323448636642482
1062	6	82880.72914357788	4076.29149560051	6.757848172353477e8	20.331385265634214
1063	6	82630.906440497	4063.9432361052764	6.759921879010608e8	20.331692077581085
1064	6	77495.52701500907	3805.968319905821	6.95804737937572e8	20.360579629997208
1065	6	76908.64933975127	3776.331999387779	6.988635420753886e8	20.36496606236415
1066	6	76748.40925247606	3768.136242686527	7.001025204203632e8	20.366737340027168
1067	6	76666.33980063461	3763.8619309988812	7.010310483955845e8	20.368062735595174
1068	6	76550.78711548376	3758.2503012796305	7.007981007699423e8	20.36773038749423
1069	6	76418.3892017142	3751.549623186278	7.015618640368469e8	20.368819641839174
1070	6	74691.81610232718	3660.985379902738	7.245832204821866e8	20.401107179218382
1071	6	74647.49871403315	3659.043149686283	7.236547208062394e8	20.399824931630892
1072	6	73227.23584222999	3627.14073248783	5.853347204630551e8	20.187694413300015
1073	6	72771.16925684449	3594.235369055561	6.202507204834441e8	20.245634342137194
1074	6	72729.4799543061	3592.0832998973315	6.205759212282474e8	20.246158510044808
1075	6	72670.18991762496	3590.8238199411576	6.147637778311723e8	20.23674865089755
1076	6	72616.56525901108	3589.236841052981	6.110909450748618e8	20.23075635233573
1077	6	72512.54887683367	3591.387498055114	5.864969888778586e8	20.189678091991528
1078	6	72486.39670212669	3591.9464621287148	5.804158110033756e8	20.179255320166625
1079	6	72329.4626472786	3635.031297977387	4.3763363900976783e8	19.89689267771211
1080	6	71673.55001963268	3623.6078875634985	3.888132783799533e8	19.7786097821792
1081	6	71652.63567063707	3624.974093585341	3.837053833917455e8	19.7653855853292
1082	6	70672.76763639253	3614.3700260701603	3.10059275853467e8	19.552274049595237
1083	6	70645.36241197577	3613.5968692484216	3.090067577229819e8	19.548873704276545
1084	6	70499.65501193667	3586.7246010252425	3.435077220054011e8	19.654720149739067
1085	6	70055.95986509368	3582.753546464483	3.1018027839831096e8	19.552664229633095
1086	6	70000.72960426964	3575.5888538401205	3.176303955937011e8	19.57639898676831
1087	6	68651.31443302754	3514.9422865578163	3.03313612254733e8	19.530277852148686
1088	6	68509.92757725801	3519.6634391675966	2.8383644220073885e8	19.46390872248304
1089	6	68094.36593180173	3512.137485361229	2.6290343593598217e8	19.387297358979417
1090	6	67856.68688432907	3508.1298915388065	2.5118370102886257e8	19.34169510601399
1091	6	67741.50717888559	3507.313524377731	2.4416565644748357e8	19.313357472762377
1092	6	66986.12042849687	3499.412170385514	2.0553080698940513e8	19.141106493022033
1093	6	66908.14269671463	3498.9322368344815	2.015294299252327e8	19.12144598290565
1094	6	65498.04776185914	3485.4695583501275	1.4478245761568812e8	18.79074288151382
1095	6	65326.019001665176	3489.081284528992	1.3516214658844817e8	18.72198570151651
1096	6	65108.30609751341	3512.17112674171	1.1232513868884043e8	18.536908247630087
1097	6	65012.888118671486	3509.978179193783	1.105861591392422e8	18.52130549581493
1098	6	64858.94504724233	3506.176812860507	1.0798263327717376e8	18.497480969169175
1099	6	64793.640056250115	3505.655452282494	1.062816913102928e8	18.4816035924505
1100	6	64785.8348177485	3505.2932112979984	1.0624803857324417e8	18.48128690511129
1101	6	64639.90772113865	3502.604415716745	1.0336867151300779e8	18.453812490696656
1102	6	64481.05618222095	3518.271325241901	9.101023320589228e7	18.326482510970784
1103	6	64060.92700805368	3522.803919093115	7.889604743200605e7	18.183641688642453
1104	6	63720.31008417424	3505.332796247596	7.838206528944723e7	18.177105700088116
1105	6	63211.08712478968	3477.795168387995	7.81875562576588e7	18.17462106571356
1106	6	63027.120404402114	3469.2475616781967	7.754544480235839e7	18.166374707013897
1107	6	62864.746535435945	3468.5937628316005	7.425283384059069e7	18.122986501122014
1108	6	62607.210734736436	3463.784670053609	7.068887221524754e7	18.07379872406949
1109	6	62514.60762165574	3458.5319296508915	7.073669746374175e7	18.074475055095427
1110	6	62484.163664043175	3458.170379178354	7.024933167665307e7	18.067561352633277
1111	6	61968.33240465784	3424.651808050084	7.21157710960305e7	18.093783317531233
1112	6	61646.174054836774	3418.851778355279	6.767658784236312e7	18.030250855950577
1113	6	61145.717312263936	3439.1611966756914	5.2601388987688065e7	17.77825308396933
1114	6	60733.98200328374	3453.1951282526593	4.343448642608172e7	17.58676430164129
1115	6	60728.9405938675	3453.2762040622765	4.335321774031782e7	17.58489148543309
1116	6	60431.20937731002	3419.6885786142275	4.723064103089837e7	17.670553414316682
1117	6	60407.76796422626	3415.417116348028	4.795582248965107e7	17.685790780277497
1118	6	60360.172790922865	3406.3249840004155	4.957650636941353e7	17.719027617574934
1119	6	60206.85916110135	3419.8847967916104	4.418685076993031e7	17.603937808894862
1120	6	59400.00722255785	3408.630409594147	3.696034237997249e7	17.425356068222246
1121	6	59281.605397985826	3405.884565011664	3.62025965751166e7	17.404641402818008
1122	6	59223.06906167178	3407.1325042660537	3.535978322324684e7	17.38108566515064
1123	6	59058.802881024705	3400.668329733498	3.482417499839665e7	17.36582238742553
1124	6	59030.5808642314	3400.015809240217	3.465161250846528e7	17.360854819558217
1125	6	59005.38115298708	3399.661163430636	3.4458062222542435e7	17.35525355482312
1126	6	58986.55680208206	3399.4877999544246	3.429812557414155e7	17.350601262658703
1127	6	58971.83580179765	3399.3793845561377	3.416882223542238e7	17.34682415570179
1128	6	58907.174530191514	3400.223672169059	3.3381080966529515e7	17.323499859332387
1129	6	58848.55627918344	3399.121986595546	3.299510476307981e7	17.31186976791448
1130	6	58795.909836517116	3393.1767623302267	3.348768987000329e7	17.326688462695845
1131	6	58140.64315109732	3385.7134834144485	2.8669543874818396e7	17.171345928239393
1132	6	58119.277670951305	3385.3394577437402	2.854327797131144e7	17.166932018754366
1133	6	58103.976733683536	3385.230814843923	2.8430216053244475e7	17.162963083079294
1134	6	57899.52360725115	3372.0588781680704	2.8613163039311517e7	17.16937741603909
1135	6	57850.1924437618	3373.9365476301637	2.792967991003703e7	17.145200477420207
1136	6	57802.31188356894	3373.7002986832017	2.75691753227599e7	17.132208870429277
1137	6	57776.12840950645	3371.8132226697885	2.7619491054918997e7	17.13403227908915
1138	6	57721.122685441536	3372.5126228062854	2.7076283640207045e7	17.114168760261446
1139	6	57686.22364217307	3373.3581729640155	2.668289448915637e7	17.099533262225997
1140	6	57403.43316707299	3366.354322074662	2.542152268231616e7	17.051106722888168
1141	6	57358.176339243335	3366.0069843422266	2.5126184573671576e7	17.039421070442927
1142	6	57123.5782100776	3359.8111888277376	2.417961187729748e7	17.001020351628277
1143	6	57048.99368821614	3359.40082266649	2.3697864405719433e7	16.980895492581944
1144	6	56913.54267272473	3358.20223550634	2.2899420772815097e7	16.946622174441043
1145	6	56841.72168846788	3357.4294603413523	2.2502372996328555e7	16.929131328116938
1146	6	56839.551846647795	3356.897063587039	2.254829537322364e7	16.93117002785049
1147	6	56837.34784932718	3357.917915477954	2.241780492308685e7	16.92536606372707
1148	6	56797.851797310715	3357.3318698551793	2.222118252056736e7	16.916556559507097
1149	6	56729.703748001804	3355.4034634511313	2.1987164734388497e7	16.90596941990208
1150	6	56676.056456128565	3355.081348212858	2.1673540960251234e7	16.891602763959224
1151	6	56594.72849573888	3351.4142470987777	2.1548565558770373e7	16.885819808900465
1152	6	56588.46352135495	3351.400671967625	2.150979241095362e7	16.88401885038161
1153	6	56549.11644446861	3350.7225409784814	2.1331453603229195e7	16.875693236425082
1154	6	56547.825078412665	3350.650628898003	2.133095876483391e7	16.87567003856224
1155	6	56531.943961199606	3349.691380031524	2.1332918996501222e7	16.875761930428222
1156	6	56526.541566292406	3351.1976349677634	2.113760612718082e7	16.866564292977355
1157	6	56526.541566292406	3351.1976349677634	2.113760612718082e7	16.866564292977355
1158	6	56526.541566292406	3351.1976349677634	2.113760612718082e7	16.866564292977355
1159	6	56521.57040491601	3351.008262712377	2.112640062692488e7	16.866034030875905
1160	6	56500.17468952336	3350.40869865703	2.1055374946473368e7	16.862666427373696
1161	6	56430.7624347606	3347.2678048634098	2.0952182692534957e7	16.857753384706648
1162	6	56412.696361586604	3346.073434021555	2.0965145524901327e7	16.858371879888992
1163	6	56411.06305856373	3346.014069405906	2.0961183134554725e7	16.858182863083318
1164	6	56408.42950059434	3345.9173236737097	2.095490368419128e7	16.857883243014413
1165	6	56387.65958924588	3344.5739658843477	2.0966670800050847e7	16.85844463014328
1166	6	56373.85161658027	3344.0857423344996	2.0931734681185495e7	16.8567769711209
1167	6	56360.166385762204	3343.193075765331	2.0940271061561443e7	16.857184708001082
1168	6	56359.226247937826	3343.1650882598656	2.0937337899206266e7	16.857044625392128
1169	6	56353.95393121597	3342.9147185523025	2.0930752724621072e7	16.856730057684768
1170	6	56353.952412424136	3342.9146351727813	2.0930752015835088e7	16.85673002382139
1171	6	56353.952412424136	3342.9146351727813	2.0930752015835088e7	16.85673002382139
1172	6	56346.58133330886	3342.6561429581875	2.0911890928598616e7	16.85582849909988
1173	6	56346.58133330886	3342.6561429581875	2.0911890928598616e7	16.85582849909988
1174	6	56346.58133330886	3342.6561429581875	2.0911890928598616e7	16.85582849909988
1175	6	56346.58133330886	3342.6561429581875	2.0911890928598616e7	16.85582849909988
1176	6	56346.58133330886	3342.6561429581875	2.0911890928598616e7	16.85582849909988
1177	6	56346.58133330886	3342.6561429581875	2.0911890928598616e7	16.85582849909988
1178	6	56346.58133330886	3342.6561429581875	2.0911890928598616e7	16.85582849909988
1179	6	56346.58133330886	3342.6561429581875	2.0911890928598616e7	16.85582849909988
1180	7	152971.30835296566	6275.782860308851	3.8497408801649475e10	24.373856772121883
